"year","month","day","date","site","depth","rep","taxa","size","count","fraction_sorted","source"
2007,"10","23",2007-10-23,"twin west","30","6","crabs",0,19,0.5,"splits"
2007,"10","23",2007-10-23,"twin west","30","7","crabs",0,19,0.5,"splits"
2007,"10","23",2007-10-23,"twin west","30","8","crabs",0,19,0.125,"splits"
2007,"10","23",2007-10-23,"twin west","30","9","crabs",0,19,0.25,"splits"
2007,"10","23",2007-10-23,"twin west","30","10","crabs",0,19,0.0625,"splits"
2007,"10","25",2007-10-25,"bc 1","10","1","crabs",0,19,0.25,"splits"
2007,"10","25",2007-10-25,"bc 1","10","2","crabs",0,19,0.25,"splits"
2007,"10","25",2007-10-25,"bc 1","10","3","crabs",0,19,0.125,"splits"
2007,"10","25",2007-10-25,"bc 1","10","4","crabs",0,19,0.25,"splits"
2007,"10","25",2007-10-25,"bc 1","10","5","crabs",0,19,0.0625,"splits"
2007,"10","25",2007-10-25,"bc 1","10","6","crabs",0,19,0.25,"splits"
2007,"10","25",2007-10-25,"bc 1","10","7","crabs",0,19,0.25,"splits"
2007,"10","25",2007-10-25,"bc 1","10","8","crabs",0,19,0.5,"splits"
2007,"10","25",2007-10-25,"bc 1","10","9","crabs",0,19,0.25,"splits"
2007,"10","25",2007-10-25,"bc 1","10","10","crabs",0,19,0.5,"splits"
2007,"10","25",2007-10-25,"bc 1","20","1","crabs",0,19,0.25,"splits"
2007,"10","25",2007-10-25,"bc 1","20","2","crabs",0,19,0.0625,"splits"
2007,"10","25",2007-10-25,"bc 1","20","3","crabs",0,19,0.25,"splits"
2007,"10","25",2007-10-25,"bc 1","20","4","crabs",0,19,0.25,"splits"
2007,"10","25",2007-10-25,"bc 1","20","5","crabs",0,19,0.125,"splits"
2007,"10","25",2007-10-25,"bc 1","20","6","crabs",0,19,0.125,"splits"
2007,"10","25",2007-10-25,"bc 1","20","7","crabs",0,19,0.0625,"splits"
2007,"10","25",2007-10-25,"bc 1","20","8","crabs",0,19,0.5,"splits"
2007,"10","25",2007-10-25,"bc 1","20","9","crabs",0,19,0.5,"splits"
2007,"10","25",2007-10-25,"bc 1","20","10","crabs",0,19,0.25,"splits"
2007,"10","25",2007-10-25,"bc 1","30","1","crabs",0,19,0.5,"splits"
2007,"10","25",2007-10-25,"bc 1","30","2","crabs",0,19,0.5,"splits"
2007,"10","25",2007-10-25,"bc 1","30","3","crabs",0,19,0.03125,"splits"
2007,"10","25",2007-10-25,"bc 1","30","4","crabs",0,19,0.125,"splits"
2007,"10","25",2007-10-25,"bc 1","30","5","crabs",0,19,0.0625,"splits"
2007,"10","25",2007-10-25,"bc 1","30","6","crabs",0,19,0.25,"splits"
2007,"10","25",2007-10-25,"bc 1","30","7","crabs",0,19,0.5,"splits"
2007,"10","25",2007-10-25,"bc 1","30","8","crabs",0,19,0.0625,"splits"
2007,"10","25",2007-10-25,"bc 1","30","9","crabs",0,19,0.5,"splits"
2007,"10","25",2007-10-25,"bc 1","30","10","crabs",0,19,0.5,"splits"
2008,"11","21",2008-11-21,"bc 1","10","1","crabs",0,19,0.25,"splits"
2008,"11","21",2008-11-21,"bc 1","10","2","crabs",0,19,0.5,"splits"
2008,"11","21",2008-11-21,"bc 1","10","3","crabs",0,19,1,"splits"
2008,"11","21",2008-11-21,"bc 1","10","4","crabs",0,19,0.5,"splits"
2008,"11","21",2008-11-21,"bc 1","10","5","crabs",0,19,1,"splits"
2008,"11","21",2008-11-21,"bc 1","10","6","crabs",0,19,0.03125,"splits"
2008,"11","21",2008-11-21,"bc 1","10","7","crabs",0,19,0.0625,"splits"
2008,"11","21",2008-11-21,"bc 1","10","8","crabs",0,19,0.0625,"splits"
2008,"11","21",2008-11-21,"bc 1","10","9","crabs",0,19,0.125,"splits"
2008,"11","21",2008-11-21,"bc 1","10","10","crabs",0,19,0.0625,"splits"
2008,"11","21",2008-11-21,"bc 1","20","1","crabs",0,19,1,"splits"
2008,"11","21",2008-11-21,"bc 1","20","2","crabs",0,19,0.03125,"splits"
2008,"11","21",2008-11-21,"bc 1","20","4","crabs",0,19,0.0625,"splits"
2008,"11","21",2008-11-21,"bc 1","20","5","crabs",0,19,0.125,"splits"
2008,"11","21",2008-11-21,"bc 1","20","6","crabs",0,19,1,"splits"
2008,"11","21",2008-11-21,"bc 1","20","8","crabs",0,19,0.25,"splits"
2008,"11","21",2008-11-21,"bc 1","20","7","crabs",0,19,0.125,"splits"
2008,"11","21",2008-11-21,"bc 1","20","9","crabs",0,19,0.25,"splits"
2008,"11","21",2008-11-21,"bc 1","20","10","crabs",0,19,1,"splits"
2008,"11","21",2008-11-21,"bc 1","30","1","crabs",0,19,0.25,"splits"
2008,"11","21",2008-11-21,"bc 1","30","5","crabs",0,19,0.015625,"splits"
2008,"11","21",2008-11-21,"bc 1","30","6","crabs",0,19,0.125,"splits"
2008,"11","21",2008-11-21,"bc 1","30","7","crabs",0,19,1,"splits"
2008,"11","21",2008-11-21,"bc 1","30","8","crabs",0,19,0.5,"splits"
2008,"11","21",2008-11-21,"bc 1","30","8","crabs",0,19,0.5,"splits"
2008,"11","21",2008-11-21,"bc 1","30","9","crabs",0,19,1,"splits"
2008,"11","21",2008-11-21,"bc 1","30","10","crabs",0,19,1,"splits"
1982,"10","17",1982-10-17,"bc 1","10","1","crabs",0,20,0.5,"splits"
1982,"10","17",1982-10-17,"bc 1","10","2","crabs",0,20,0.03125,"splits"
1982,"10","17",1982-10-17,"bc 1","10","3","crabs",0,20,1,"splits"
1982,"10","17",1982-10-17,"bc 1","10","4","crabs",0,20,1,"splits"
1982,"10","17",1982-10-17,"bc 1","10","5","crabs",0,20,1,"splits"
1982,"10","17",1982-10-17,"bc 1","10","6","crabs",0,20,0.5,"splits"
1982,"10","17",1982-10-17,"bc 1","10","7","crabs",0,20,1,"splits"
1982,"10","17",1982-10-17,"bc 1","10","8","crabs",0,20,1,"splits"
1982,"10","17",1982-10-17,"bc 1","10","9","crabs",0,20,1,"splits"
1982,"10","17",1982-10-17,"bc 1","10","10","crabs",0,20,1,"splits"
1982,"10","17",1982-10-17,"bc 1","10","11","crabs",0,20,1,"splits"
1982,"10","17",1982-10-17,"bc 1","10","12","crabs",0,20,1,"splits"
1982,"10","17",1982-10-17,"bc 1","20","1","crabs",0,20,0.5,"splits"
1982,"10","17",1982-10-17,"bc 1","20","2","crabs",0,20,1,"splits"
1982,"10","17",1982-10-17,"bc 1","20","3","crabs",0,20,0.5,"splits"
1982,"10","17",1982-10-17,"bc 1","20","4","crabs",0,20,1,"splits"
1982,"10","17",1982-10-17,"bc 1","20","5","crabs",0,20,1,"splits"
1982,"10","17",1982-10-17,"bc 1","20","6","crabs",0,20,0.5,"splits"
1982,"10","17",1982-10-17,"bc 1","20","7","crabs",0,20,1,"splits"
1982,"10","17",1982-10-17,"bc 1","20","8","crabs",0,20,1,"splits"
1982,"10","17",1982-10-17,"bc 1","20","9","crabs",0,20,1,"splits"
1982,"10","17",1982-10-17,"bc 1","20","10","crabs",0,20,1,"splits"
1982,"10","17",1982-10-17,"bc 1","20","11","crabs",0,20,0.5,"splits"
1982,"10","17",1982-10-17,"bc 1","20","12","crabs",0,20,0.5,"splits"
1982,"10","17",1982-10-17,"bc 1","30","1","crabs",0,20,0.25,"splits"
1982,"10","17",1982-10-17,"bc 1","30","2","crabs",0,20,1,"splits"
1982,"10","17",1982-10-17,"bc 1","30","3","crabs",0,20,0.25,"splits"
1982,"10","17",1982-10-17,"bc 1","30","4","crabs",0,20,0.25,"splits"
1982,"10","17",1982-10-17,"bc 1","30","5","crabs",0,20,1,"splits"
1982,"10","17",1982-10-17,"bc 1","30","6","crabs",0,20,0.25,"splits"
1982,"10","17",1982-10-17,"bc 1","30","7","crabs",0,20,1,"splits"
1982,"10","17",1982-10-17,"bc 1","30","8","crabs",0,20,0.5,"splits"
1982,"10","17",1982-10-17,"bc 1","30","9","crabs",0,20,1,"splits"
1982,"10","17",1982-10-17,"bc 1","30","10","crabs",0,20,1,"splits"
1982,"10","17",1982-10-17,"bc 1","30","11","crabs",0,20,1,"splits"
1982,"10","17",1982-10-17,"bc 1","30","12","crabs",0,20,1,"splits"
1982,"10","17",1982-10-17,"diablo","30","1","crabs",0,20,1,"splits"
1982,"10","17",1982-10-17,"diablo","30","2","crabs",0,20,1,"splits"
1982,"10","17",1982-10-17,"diablo","30","3","crabs",0,20,1,"splits"
1982,"10","17",1982-10-17,"diablo","30","4","crabs",0,20,1,"splits"
1982,"10","17",1982-10-17,"diablo","30","5","crabs",0,20,1,"splits"
1982,"10","17",1982-10-17,"diablo","30","6","crabs",0,20,0.25,"splits"
1982,"10","17",1982-10-17,"diablo","30","7","crabs",0,20,0.5,"splits"
1982,"10","17",1982-10-17,"diablo","30","8","crabs",0,20,1,"splits"
1982,"10","17",1982-10-17,"diablo","30","9","crabs",0,20,1,"splits"
1982,"10","17",1982-10-17,"diablo","30","10","crabs",0,20,0.5,"splits"
1982,"10","17",1982-10-17,"diablo","30","11","crabs",0,20,1,"splits"
1982,"10","17",1982-10-17,"diablo","30","12","crabs",0,20,0.5,"splits"
1982,"10","19",1982-10-19,"diablo","10","1","crabs",0,20,1,"splits"
1982,"10","19",1982-10-19,"diablo","10","2","crabs",0,20,0.0625,"splits"
1982,"10","19",1982-10-19,"diablo","10","3","crabs",0,20,0.125,"splits"
1982,"10","19",1982-10-19,"diablo","10","4","crabs",0,20,0.03125,"splits"
1982,"10","19",1982-10-19,"diablo","10","5","crabs",0,20,0.125,"splits"
1982,"10","19",1982-10-19,"diablo","10","6","crabs",0,20,0.5,"splits"
1982,"10","19",1982-10-19,"diablo","10","7","crabs",0,20,0.125,"splits"
1982,"10","21",1982-10-21,"twin west","10","2","crabs",0,20,1,"splits"
1982,"10","21",1982-10-21,"twin west","10","3","crabs",0,20,0.125,"splits"
1982,"10","21",1982-10-21,"twin west","10","4","crabs",0,20,1,"splits"
1982,"10","21",1982-10-21,"twin west","10","5","crabs",0,20,1,"splits"
1982,"10","21",1982-10-21,"twin west","10","6","crabs",0,20,0.0625,"splits"
1982,"10","21",1982-10-21,"twin west","10","7","crabs",0,20,0.5,"splits"
1982,"10","21",1982-10-21,"twin west","10","8","crabs",0,20,1,"splits"
1982,"10","21",1982-10-21,"twin west","10","9","crabs",0,20,0.0625,"splits"
1982,"10","21",1982-10-21,"twin west","10","10","crabs",0,20,0.0625,"splits"
1982,"10","21",1982-10-21,"twin west","10","11","crabs",0,20,1,"splits"
1982,"10","21",1982-10-21,"twin west","10","12","crabs",0,20,0.5,"splits"
1982,"10","21",1982-10-21,"twin west","10","1","crabs",0,20,1,"splits"
1982,"10","21",1982-10-21,"twin west","20","5","crabs",0,20,1,"splits"
1982,"10","21",1982-10-21,"twin west","20","6","crabs",0,20,0.5,"splits"
1982,"10","21",1982-10-21,"twin west","20","7","crabs",0,20,1,"splits"
1982,"10","21",1982-10-21,"twin west","20","8","crabs",0,20,0.5,"splits"
1982,"10","21",1982-10-21,"twin west","20","9","crabs",0,20,1,"splits"
1982,"10","21",1982-10-21,"twin west","20","10","crabs",0,20,0.125,"splits"
1982,"10","21",1982-10-21,"twin west","20","11","crabs",0,20,0.25,"splits"
1982,"10","21",1982-10-21,"twin west","20","12","crabs",0,20,0.25,"splits"
1982,"10","21",1982-10-21,"twin west","20","1","crabs",0,20,0.25,"splits"
1982,"10","21",1982-10-21,"twin west","20","2","crabs",0,20,0.5,"splits"
1982,"10","21",1982-10-21,"twin west","20","3","crabs",0,20,1,"splits"
1982,"10","21",1982-10-21,"twin west","20","4","crabs",0,20,0.25,"splits"
1982,"10","21",1982-10-21,"twin west","30","1","crabs",0,20,1,"splits"
1982,"10","21",1982-10-21,"twin west","30","2","crabs",0,20,1,"splits"
1982,"10","21",1982-10-21,"twin west","30","3","crabs",0,20,1,"splits"
1982,"10","21",1982-10-21,"twin west","30","4","crabs",0,20,1,"splits"
1982,"10","21",1982-10-21,"twin west","30","5","crabs",0,20,1,"splits"
1982,"10","21",1982-10-21,"twin west","30","6","crabs",0,20,1,"splits"
1982,"10","21",1982-10-21,"twin west","30","7","crabs",0,20,1,"splits"
1982,"10","21",1982-10-21,"twin west","30","8","crabs",0,20,1,"splits"
1982,"10","21",1982-10-21,"twin west","30","9","crabs",0,20,1,"splits"
1982,"10","21",1982-10-21,"twin west","30","10","crabs",0,20,1,"splits"
1982,"10","21",1982-10-21,"twin west","30","11","crabs",0,20,1,"splits"
1982,"10","21",1982-10-21,"twin west","30","12","crabs",0,20,1,"splits"
1983,"01","06",1983-01-06,"bc 1","10","1","crabs",0,20,1,"splits"
1983,"01","06",1983-01-06,"bc 1","10","2","crabs",0,20,1,"splits"
1983,"01","06",1983-01-06,"bc 1","10","3","crabs",0,20,1,"splits"
1983,"01","06",1983-01-06,"bc 1","10","4","crabs",0,20,1,"splits"
1983,"01","06",1983-01-06,"bc 1","10","5","crabs",0,20,1,"splits"
1983,"01","06",1983-01-06,"bc 1","10","6","crabs",0,20,1,"splits"
1983,"01","06",1983-01-06,"bc 1","10","7","crabs",0,20,1,"splits"
1983,"01","06",1983-01-06,"bc 1","10","8","crabs",0,20,1,"splits"
1983,"01","06",1983-01-06,"bc 1","10","9","crabs",0,20,1,"splits"
1983,"01","06",1983-01-06,"bc 1","10","10","crabs",0,20,1,"splits"
1983,"01","06",1983-01-06,"bc 1","10","11","crabs",0,20,1,"splits"
1983,"01","06",1983-01-06,"bc 1","10","12","crabs",0,20,1,"splits"
1983,"01","06",1983-01-06,"bc 1","20","1","crabs",0,20,1,"splits"
1983,"01","06",1983-01-06,"bc 1","20","2","crabs",0,20,1,"splits"
1983,"01","06",1983-01-06,"bc 1","20","3","crabs",0,20,1,"splits"
1983,"01","06",1983-01-06,"bc 1","20","4","crabs",0,20,1,"splits"
1983,"01","06",1983-01-06,"bc 1","20","5","crabs",0,20,1,"splits"
1983,"01","06",1983-01-06,"bc 1","20","6","crabs",0,20,1,"splits"
1983,"01","06",1983-01-06,"bc 1","20","7","crabs",0,20,1,"splits"
1983,"01","06",1983-01-06,"bc 1","20","8","crabs",0,20,1,"splits"
1983,"01","06",1983-01-06,"bc 1","20","9","crabs",0,20,1,"splits"
1983,"01","06",1983-01-06,"bc 1","20","10","crabs",0,20,1,"splits"
1983,"01","06",1983-01-06,"bc 1","20","11","crabs",0,20,1,"splits"
1983,"01","06",1983-01-06,"bc 1","20","12","crabs",0,20,1,"splits"
1983,"01","06",1983-01-06,"bc 1","30","1","crabs",0,20,1,"splits"
1983,"01","06",1983-01-06,"bc 1","30","2","crabs",0,20,1,"splits"
1983,"01","06",1983-01-06,"bc 1","30","3","crabs",0,20,1,"splits"
1983,"01","06",1983-01-06,"bc 1","30","4","crabs",0,20,1,"splits"
1983,"01","06",1983-01-06,"bc 1","30","5","crabs",0,20,1,"splits"
1983,"01","06",1983-01-06,"bc 1","30","6","crabs",0,20,1,"splits"
1983,"01","06",1983-01-06,"bc 1","30","7","crabs",0,20,1,"splits"
1983,"01","06",1983-01-06,"bc 1","30","8","crabs",0,20,1,"splits"
1983,"01","06",1983-01-06,"bc 1","30","9","crabs",0,20,1,"splits"
1983,"01","06",1983-01-06,"bc 1","30","10","crabs",0,20,1,"splits"
1983,"01","06",1983-01-06,"bc 1","30","11","crabs",0,20,1,"splits"
1983,"01","06",1983-01-06,"bc 1","30","12","crabs",0,20,1,"splits"
1983,"01","13",1983-01-13,"diablo","10","1","crabs",0,20,1,"splits"
1983,"01","13",1983-01-13,"diablo","10","2","crabs",0,20,1,"splits"
1983,"01","13",1983-01-13,"diablo","10","3","crabs",0,20,1,"splits"
1983,"01","13",1983-01-13,"diablo","10","4","crabs",0,20,1,"splits"
1983,"01","13",1983-01-13,"diablo","10","5","crabs",0,20,1,"splits"
1983,"01","13",1983-01-13,"diablo","10","6","crabs",0,20,1,"splits"
1983,"01","13",1983-01-13,"diablo","10","7","crabs",0,20,1,"splits"
1983,"01","13",1983-01-13,"diablo","10","8","crabs",0,20,1,"splits"
1983,"01","13",1983-01-13,"diablo","10","9","crabs",0,20,1,"splits"
1983,"01","13",1983-01-13,"diablo","10","10","crabs",0,20,1,"splits"
1983,"01","13",1983-01-13,"diablo","10","11","crabs",0,20,1,"splits"
1983,"01","13",1983-01-13,"diablo","10","12","crabs",0,20,1,"splits"
1983,"01","13",1983-01-13,"diablo","20","1","crabs",0,20,1,"splits"
1983,"01","13",1983-01-13,"diablo","20","2","crabs",0,20,1,"splits"
1983,"01","13",1983-01-13,"diablo","20","3","crabs",0,20,1,"splits"
1983,"01","13",1983-01-13,"diablo","20","4","crabs",0,20,1,"splits"
1983,"01","13",1983-01-13,"diablo","20","5","crabs",0,20,1,"splits"
1983,"01","13",1983-01-13,"diablo","20","6","crabs",0,20,1,"splits"
1983,"01","13",1983-01-13,"diablo","20","7","crabs",0,20,1,"splits"
1983,"01","13",1983-01-13,"diablo","20","8","crabs",0,20,1,"splits"
1983,"01","13",1983-01-13,"diablo","20","9","crabs",0,20,1,"splits"
1983,"01","13",1983-01-13,"diablo","20","10","crabs",0,20,1,"splits"
1983,"01","13",1983-01-13,"diablo","20","11","crabs",0,20,1,"splits"
1983,"01","13",1983-01-13,"diablo","20","12","crabs",0,20,1,"splits"
1983,"01","13",1983-01-13,"diablo","30","1","crabs",0,20,1,"splits"
1983,"01","13",1983-01-13,"diablo","30","2","crabs",0,20,1,"splits"
1983,"01","13",1983-01-13,"diablo","30","3","crabs",0,20,1,"splits"
1983,"01","13",1983-01-13,"diablo","30","4","crabs",0,20,1,"splits"
1983,"01","13",1983-01-13,"diablo","30","5","crabs",0,20,1,"splits"
1983,"01","13",1983-01-13,"diablo","30","6","crabs",0,20,1,"splits"
1983,"01","13",1983-01-13,"diablo","30","7","crabs",0,20,1,"splits"
1983,"01","13",1983-01-13,"diablo","30","8","crabs",0,20,1,"splits"
1983,"01","13",1983-01-13,"diablo","30","9","crabs",0,20,1,"splits"
1983,"01","13",1983-01-13,"diablo","30","10","crabs",0,20,1,"splits"
1983,"01","13",1983-01-13,"diablo","30","11","crabs",0,20,1,"splits"
1983,"01","13",1983-01-13,"diablo","30","12","crabs",0,20,1,"splits"
1983,"01","18",1983-01-18,"twin west","10","1","crabs",0,20,1,"splits"
1983,"01","18",1983-01-18,"twin west","10","2","crabs",0,20,0.5,"splits"
1983,"01","18",1983-01-18,"twin west","10","3","crabs",0,20,1,"splits"
1983,"01","18",1983-01-18,"twin west","10","4","crabs",0,20,1,"splits"
1983,"01","18",1983-01-18,"twin west","10","5","crabs",0,20,1,"splits"
1983,"01","18",1983-01-18,"twin west","10","6","crabs",0,20,1,"splits"
1983,"01","18",1983-01-18,"twin west","10","7","crabs",0,20,1,"splits"
1983,"01","18",1983-01-18,"twin west","10","8","crabs",0,20,1,"splits"
1983,"01","18",1983-01-18,"twin west","10","9","crabs",0,20,1,"splits"
1983,"01","18",1983-01-18,"twin west","10","10","crabs",0,20,1,"splits"
1983,"01","18",1983-01-18,"twin west","10","11","crabs",0,20,1,"splits"
1983,"01","18",1983-01-18,"twin west","10","12","crabs",0,20,1,"splits"
1983,"01","18",1983-01-18,"twin west","20","1","crabs",0,20,1,"splits"
1983,"01","18",1983-01-18,"twin west","20","2","crabs",0,20,1,"splits"
1983,"01","18",1983-01-18,"twin west","20","3","crabs",0,20,1,"splits"
1983,"01","18",1983-01-18,"twin west","20","4","crabs",0,20,1,"splits"
1983,"01","18",1983-01-18,"twin west","20","5","crabs",0,20,1,"splits"
1983,"01","18",1983-01-18,"twin west","20","6","crabs",0,20,0.5,"splits"
1983,"01","18",1983-01-18,"twin west","20","7","crabs",0,20,1,"splits"
1983,"01","18",1983-01-18,"twin west","20","8","crabs",0,20,1,"splits"
1983,"01","18",1983-01-18,"twin west","20","9","crabs",0,20,1,"splits"
1983,"01","18",1983-01-18,"twin west","20","10","crabs",0,20,1,"splits"
1983,"01","18",1983-01-18,"twin west","20","11","crabs",0,20,1,"splits"
1983,"01","18",1983-01-18,"twin west","20","12","crabs",0,20,1,"splits"
1983,"01","18",1983-01-18,"twin west","30","1","crabs",0,20,1,"splits"
1983,"01","18",1983-01-18,"twin west","30","2","crabs",0,20,1,"splits"
1983,"01","18",1983-01-18,"twin west","30","3","crabs",0,20,1,"splits"
1983,"01","18",1983-01-18,"twin west","30","4","crabs",0,20,1,"splits"
1983,"01","18",1983-01-18,"twin west","30","5","crabs",0,20,1,"splits"
1983,"01","18",1983-01-18,"twin west","30","6","crabs",0,20,1,"splits"
1983,"01","18",1983-01-18,"twin west","30","7","crabs",0,20,1,"splits"
1983,"01","18",1983-01-18,"twin west","30","8","crabs",0,20,1,"splits"
1983,"01","18",1983-01-18,"twin west","30","9","crabs",0,20,1,"splits"
1983,"01","18",1983-01-18,"twin west","30","10","crabs",0,20,1,"splits"
1983,"01","18",1983-01-18,"twin west","30","11","crabs",0,20,1,"splits"
1983,"01","18",1983-01-18,"twin west","30","12","crabs",0,20,1,"splits"
1983,"04","29",1983-04-29,"bc 1","10","2","crabs",0,20,0.0625,"splits"
1983,"04","29",1983-04-29,"bc 1","10","3","crabs",0,20,1,"splits"
1983,"04","29",1983-04-29,"bc 1","10","4","crabs",0,20,1,"splits"
1983,"04","29",1983-04-29,"bc 1","10","5","crabs",0,20,1,"splits"
1983,"04","29",1983-04-29,"bc 1","10","6","crabs",0,20,0.125,"splits"
1983,"04","29",1983-04-29,"bc 1","10","7","crabs",0,20,0.125,"splits"
1983,"04","29",1983-04-29,"bc 1","10","8","crabs",0,20,0.0625,"splits"
1983,"04","29",1983-04-29,"bc 1","10","9","crabs",0,20,0.03125,"splits"
1983,"04","29",1983-04-29,"bc 1","10","10","crabs",0,20,0.03125,"splits"
1983,"04","29",1983-04-29,"bc 1","10","11","crabs",0,20,0.03125,"splits"
1983,"04","29",1983-04-29,"bc 1","10","12","crabs",0,20,0.0625,"splits"
1983,"04","29",1983-04-29,"bc 1","10","1","crabs",0,20,0.03125,"splits"
1983,"04","29",1983-04-29,"bc 1","20","1","crabs",0,20,0.125,"splits"
1983,"04","29",1983-04-29,"bc 1","20","2","crabs",0,20,0.5,"splits"
1983,"04","29",1983-04-29,"bc 1","20","3","crabs",0,20,0.25,"splits"
1983,"04","29",1983-04-29,"bc 1","20","4","crabs",0,20,0.25,"splits"
1983,"04","29",1983-04-29,"bc 1","20","5","crabs",0,20,0.5,"splits"
1983,"04","29",1983-04-29,"bc 1","20","6","crabs",0,20,0.125,"splits"
1983,"04","29",1983-04-29,"bc 1","20","7","crabs",0,20,0.03125,"splits"
1983,"04","29",1983-04-29,"bc 1","20","8","crabs",0,20,0.0625,"splits"
1983,"04","29",1983-04-29,"bc 1","20","9","crabs",0,20,0.03125,"splits"
1983,"04","29",1983-04-29,"bc 1","20","10","crabs",0,20,0.0625,"splits"
1983,"04","29",1983-04-29,"bc 1","20","11","crabs",0,20,1,"splits"
1983,"04","29",1983-04-29,"bc 1","20","12","crabs",0,20,0.25,"splits"
1983,"04","29",1983-04-29,"bc 1","30","1","crabs",0,20,1,"splits"
1983,"04","29",1983-04-29,"bc 1","30","2","crabs",0,20,0.125,"splits"
1983,"04","29",1983-04-29,"bc 1","30","3","crabs",0,20,1,"splits"
1983,"04","29",1983-04-29,"bc 1","30","4","crabs",0,20,0.125,"splits"
1983,"04","29",1983-04-29,"bc 1","30","5","crabs",0,20,0.5,"splits"
1983,"04","29",1983-04-29,"bc 1","30","6","crabs",0,20,0.25,"splits"
1983,"04","29",1983-04-29,"bc 1","30","7","crabs",0,20,0.25,"splits"
1983,"04","29",1983-04-29,"bc 1","30","8","crabs",0,20,1,"splits"
1983,"04","29",1983-04-29,"bc 1","30","9","crabs",0,20,1,"splits"
1983,"04","29",1983-04-29,"bc 1","30","10","crabs",0,20,0.25,"splits"
1983,"04","29",1983-04-29,"bc 1","30","11","crabs",0,20,0.25,"splits"
1983,"04","29",1983-04-29,"bc 1","30","12","crabs",0,20,1,"splits"
1986,"03","20",1986-03-20,"twin east","10","1","crabs",0,20,1,"splits"
1986,"03","20",1986-03-20,"twin east","10","2","crabs",0,20,0.25,"splits"
1986,"03","20",1986-03-20,"twin east","10","3","crabs",0,20,0.5,"splits"
1986,"03","20",1986-03-20,"twin east","10","4","crabs",0,20,1,"splits"
1986,"03","20",1986-03-20,"twin east","10","10","crabs",0,20,0.25,"splits"
1986,"03","20",1986-03-20,"twin east","20","1","crabs",0,20,0.5,"splits"
1986,"03","20",1986-03-20,"twin east","20","3","crabs",0,20,0.5,"splits"
1986,"03","20",1986-03-20,"twin east","20","5","crabs",0,20,1,"splits"
